FECHA_CORTE;UUID;ESCUELA;MODALIDAD;ANNIO_POSTULACION;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO_ORIGEN;DEPARTAMENTO_ORIGEN;PROVINCIA_ORIGEN;DISTRITO_ORIGEN;UBIGEO_IE;DEPARTAMENTO_IE;PROVINCIA_IE;DISTRITO_IE;EDAD;SEXO;PAGO;IDIOMA;LEE;ESCRIBE;HABLA;TIENE_DISCAPACIDAD;TIPO_COMUNIDAD;COMUNIDAD
20230626;5e41b1d95e526056f5c40acdd5f7f29ba3ce2b6d7eeaa590f5d14865d2abd600;INGENIERÍA CIVIL;ORDINARIO;2020;60812;CAJAMARCA;JAÉN;SANTA ROSA;180301;MOQUEGUA;ILO ;ILO;180301;MOQUEGUA;ILO ;ILO;22;FEMENINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;42fa8979b69b0e8db077ff5c7e556e545eb9dbb4abba120fa8e9fec6b0a035c9;INGENIERÍA DE ALIMENTOS;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;FEMENINO;200;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;42e0d791536678c954dde5c57edb833324514806afd6cd94a5795cbd859442fa;INGENIERÍA CIVIL;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;29;MASCULINO;200;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;ae43daad80eaf60b78d12865c50340883b18a5eb63680d308ffb5c8490ce2830;INGENIERÍA DE ALIMENTOS;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;FEMENINO;200;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;8172944ad8314354a3c07890d955c50191f84c454501955030f1a5f0d314dbb8;ECOTURISMO;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;21;MASCULINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;51682bf65a50fe495921d15213a409dfcf0351606ee03b3e53cd9cbd41b2dee9;INGENIERÍA CIVIL;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80106;CUSCO;CUSCO;SANTIAGO;38;FEMENINO;200;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;b2ab29f5153c86a8e94db7d9482abb042976ea1ba24d2c316bede79d81785ec9;ECOTURISMO;ORDINARIO;2020;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;21;FEMENINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;981bfd6ea44f56d9e7ba04ac58a4085e8a882544faae76726762fda3558b56c9;INGENIERÍA CIVIL;ORDINARIO;2020;80401;CUSCO;CALCA;CALCA;80401;CUSCO;CALCA;CALCA;80108;CUSCO;CUSCO;WANCHAQ;23;MASCULINO;200;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;ee26d102441cb47dba48ae53e4c4f1e5044204c829b8751732fedf8fbd4c36f1;INGENIERÍA CIVIL;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80101;CUSCO;CUSCO;CUSCO;80108;CUSCO;CUSCO;WANCHAQ;19;FEMENINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;67d343396f3c2fb6c74e20fb4d72bcc7c5d0715875478a294a73b4c34f192f53;INGENIERÍA CIVIL;ORDINARIO;2020;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;80101;CUSCO;CUSCO;CUSCO;21;FEMENINO;200;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;ede81d2576b6cc5c83329f49356f3ba29961c41a5e1225be2df76de8fdb0725e;INGENIERÍA DE ALIMENTOS;ORDINARIO;2020;80101;CUSCO;CUSCO;CUSCO;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80101;CUSCO;CUSCO;CUSCO;21;FEMENINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;c02e5076942609da21175ee36e0d81b07f2acc811003f69c6e2fac99ba64cf19;INGENIERÍA CIVIL;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;26;MASCULINO;200;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;67237ff1fd69c3760f829fcb3e7f156ee3b3f08348e4a5142247bc835d9ded40;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2020;80101;CUSCO;CUSCO;CUSCO;80101;CUSCO;CUSCO;CUSCO;80106;CUSCO;CUSCO;SANTIAGO;20;MASCULINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;8f4769353c66367a2730c4e8039c80f303b684719b29a73d208938fbe91a680a;INGENIERÍA CIVIL;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;MASCULINO;200;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;749afcaab93c3643ca7824d152600b57fa4856b3674f28b347a7838b6f8c9839;INGENIERÍA CIVIL;ORDINARIO;2020;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;23;MASCULINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;f87749f8a6a91201ad84851150056e13b6d018685b8983e4f1b01f4aa226e4c7;INGENIERÍA CIVIL;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;FEMENINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;55c911055d3395670b66465e6d27f2c3bfcc8b7f0715a2de059a027b26421e69;INGENIERÍA CIVIL;ORDINARIO;2020;80403;CUSCO;CALCA;LAMAY;80403;CUSCO;CALCA;LAMAY;80401;CUSCO;CALCA;CALCA;21;MASCULINO;200;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;77adf0fe418cc591802dc756ae35d1d29b46eedee81dd9341eeb45fff7e79e55;INGENIERÍA CIVIL;ORDINARIO;2020;80101;CUSCO;CUSCO;CUSCO;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80101;CUSCO;CUSCO;CUSCO;23;MASCULINO;200;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;fdaba105147e2518a59907656d17a9733730e9a624eadd39f9be19c8f552868c;INGENIERÍA CIVIL;ORDINARIO;2020;80804;CUSCO;ESPINAR;OCORURO;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;21;MASCULINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;48977b2ac9ad429a0215a1497a9049c20e3025549718b9f7f98e7cb3f9648b5a;INGENIERÍA DE ALIMENTOS;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;21;MASCULINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;f6ac727b8e433b7a234e9683d121c20be22f84b6bf87e2966135e92321d9eebf;INGENIERÍA CIVIL;ORDINARIO;2020;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;22;FEMENINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;4eb433e8c5949f00bdb7499946b2c13b567caaca8c2d9965a22c13254167df5e;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;21;MASCULINO;200;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;ee9887ba1f4a66c70a8117b911ce57e2ab85c2ea784e87cb48e73a834ad48fc0;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2020;80904;CUSCO;LA CONVENCIÓN;MARANURA;80904;CUSCO;LA CONVENCIÓN;MARANURA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;25;MASCULINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;d5c4b2e38a1f877f5ccac781f22e307ef933f3ee3fef05b7e349ea0f834bbf0d;INGENIERÍA DE ALIMENTOS;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;MASCULINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;c7d11d037e70b136558aa11f532f452128f4d08d3d3c72c52885451ec92ae5fc;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;FEMENINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;f8f307c810dba48843193f2ba391a617b525184462706e1596bfd3ed2d42bcd6;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;150136;LIMA;LIMA ;SAN MIGUEL;22;FEMENINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;cdbc86c47fa733e641d12c9feb1fa46e5b1bfdb67044ed9a835a4282b8e36fc7;INGENIERÍA CIVIL;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;FEMENINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;95f9ffe9d4b2612696578e84d1cd148cc098c05d3e77dcaf2df8b9138dce3f96;INGENIERÍA CIVIL;ORDINARIO;2020;150135;LIMA;LIMA ;SAN MARTIN DE PORRES;150135;CUSCO;LA CONVENCIÓN;SANTA ANA;150135;CUSCO;LA CONVENCIÓN;SANTA ANA;20;MASCULINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;13a99090d95bebff7384ffbd9c47b219f368731a017e5919471ac54640edd326;INGENIERÍA DE ALIMENTOS;ORDINARIO;2020;80401;CUSCO;CALCA;CALCA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80106;CUSCO;CUSCO;SANTIAGO;22;FEMENINO;200;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;c3c8805f073a2f382c248a5a457bb3be47d835fcaa89a11751db62176fbc075d;INGENIERÍA DE ALIMENTOS;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80106;CUSCO;CUSCO;SANTIAGO;25;FEMENINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;6faf4b621c10fbef57bd7f481aed90edd045a442baa0c1f53dc0d4075727e1c8;ECOTURISMO;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;22;FEMENINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;85349402df6a969a5baf80b8138485e7744ce2652d6693c02df8374dedac2ddc;INGENIERÍA CIVIL;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;23;MASCULINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;b3505291148cdbfcf96a2934a3c865f4a389760f8bd161d47a77485632d18915;INGENIERÍA CIVIL;ORDINARIO;2020;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;MASCULINO;200;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;853b6a8dcac8d8dd2a6172cee03d13bba76661ba0e5af75e042bff217aa72952;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;24;FEMENINO;200;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;7303d400af4e3d8e02e13c86d6856c51a3e34f12fac6fdbbe0dc7aac7c954aaa;INGENIERÍA CIVIL;ORDINARIO;2020;81304;CUSCO;URUBAMBA;MACHUPICCHU;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80101;CUSCO;CUSCO;CUSCO;23;MASCULINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;cdbc86c47fa733e641d12c9feb1fa46e5b1bfdb67044ed9a835a4282b8e36fc7;INGENIERÍA CIVIL;EXTRAORDINARIO-PRIMEROS Y SEGUNDOS PUESTOS;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;FEMENINO;250;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;ef30e5726a887699f5c5167309b160fcd75f02eb9c67e9645089c43e5fec6550;INGENIERÍA DE ALIMENTOS;EXTRAORDINARIO-PRIMEROS Y SEGUNDOS PUESTOS;2020;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;21;MASCULINO;200;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;77adf0fe418cc591802dc756ae35d1d29b46eedee81dd9341eeb45fff7e79e55;INGENIERÍA CIVIL;EXTRAORDINARIO-COMUNIDADES ANDINO AMAZÓNICOS;2020;80101;CUSCO;CUSCO;CUSCO;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80101;CUSCO;CUSCO;CUSCO;23;MASCULINO;50;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;3aaa3650e2a0464b482b97f305399137bdbfd0c0668353e8a5312e64b9f0f9d9;ECOTURISMO;EXTRAORDINARIO-COMUNIDADES ANDINO AMAZÓNICOS;2020;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;FEMENINO;50;Matsigenka;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;f7953224da806a073b07fb210beb090612b5d16cf710af2d27fb7fae2cb19d8c;INGENIERÍA CIVIL;EXTRAORDINARIO-VICTIMAS DE TERRORISMO;2020;50401;AYACUCHO;HUANTA;HUANTA;50503;AYACUCHO;LA MAR;AYNA;110101;ICA;ICA ;ICA;25;MASCULINO;0;Español;SI;NO;NO;NO;NINGUNA;NINGUNA
20230626;61834e6928dada5d145f3cf8ec3843d29f145810f7ff92d20df0ae107bd01a16;ECOTURISMO;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;FEMENINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;ad47482f5e351f03d7fc02fd8f9e668129309f322bdb4ed4560ab6fe5d1e14f3;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80105;CUSCO;CUSCO;SAN SEBASTIAN;20;FEMENINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;2c6f437d78d2b2ad08bd6f21198662dcb2e1b6d34216ed61dcd61fc4eff2de5a;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;2fe029a26896959594dadb0c85fe48cf2eb7710a1804acf9b7ac819d779cf99a;INGENIERÍA CIVIL;ORDINARIO;2021;80106;CUSCO;CUSCO;SANTIAGO;80106;CUSCO;CUSCO;SANTIAGO;81202;CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;29;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;1bd0e8e05b27a2bbfdbb4c01c035a2ade58e4af7f9cb61e99665280ffe634ed0;INGENIERÍA CIVIL;ORDINARIO;2021;80101;CUSCO;CUSCO;CUSCO;211101;PUNO;SAN ROMÁN ;JULIACA;211101;PUNO;SAN ROMÁN ;JULIACA;20;FEMENINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;bd58cd154486aabd8cfdc798807e1b8eb5610b96b86d69d54200bfba3487f6aa;INGENIERÍA DE ALIMENTOS;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;FEMENINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;b5463329d0210af4e9489cd64426cf6bba3d99b99c7e84d879153f7229e68726;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;80101;CUSCO;CUSCO;CUSCO;21;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;83cdd031386e5bac7c2270ee4054ca9ab7ed641deef07c5d636ca790287f10d1;ECOTURISMO;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;21;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;00d0f4d097877599e1c014ab83027dffdba84077af88a6c6e5405358ac943932;ECOTURISMO;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;27;FEMENINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;8d2bbe84c374735cef0d9fd022e37b3698e6d5255917dcfdcb8e19266489b99f;INGENIERÍA CIVIL;ORDINARIO;2021;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;80907;CUSCO;LA CONVENCIÓN;PICHARI;80907;CUSCO;LA CONVENCIÓN;PICHARI;20;FEMENINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;a996da718d08965ebf4942828fb23c386d7cb417be1f5b6d44c42cfe5ea1cbbe;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;cebdb9a70a27c53767b8fc280aabe2cd798b5ce0759aeea10ade4468c2a18f7e;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;80106;CUSCO;CUSCO;SANTIAGO;19;FEMENINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;51050cf64ddfc49e1697a116b7a186c5457018c1b7aba4355fc3624504f6193f;INGENIERÍA CIVIL;ORDINARIO;2021;80401;CUSCO;CALCA;CALCA;80401;CUSCO;CALCA;CALCA;80108;CUSCO;CUSCO;WANCHAQ;21;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;dc33ec19f870cfac33df27402eebd65dfc303068e0915424afa69ac3dd99ba51;INGENIERÍA CIVIL;ORDINARIO;2021;80101;CUSCO;CUSCO;CUSCO;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80108;CUSCO;CUSCO;WANCHAQ;21;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;71ce2efec51e6180461a9e071356419b775e0c6ff380625609ceaf8605a84e30;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;27;FEMENINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;2e9d990c06c2f88996c99f639b1b9e80a5a5b3de21b746c28d7cd17e7d4198a3;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;FEMENINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;e0b44b60690f8cd1cbdd0ebc569376acf5999ec1370f89845ee19da9ea7a31e5;INGENIERÍA DE ALIMENTOS;ORDINARIO;2021;150142;LIMA;LIMA ;VILLA EL SALVADOR;150142;CUSCO;LA CONVENCIÓN;SANTA ANA;150142;CUSCO;LA CONVENCIÓN;SANTA ANA;21;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;8bcb6088cfd9020eb60b0bc4e48f770c5efb73de4db7f8b0cc9d83a27db30799;INGENIERÍA CIVIL;ORDINARIO;2021;80101;CUSCO;CUSCO;CUSCO;81201;CUSCO;QUISPICANCHI;URCOS;81201;CUSCO;QUISPICANCHI;URCOS;19;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;548d218dad402eb7aae6500d54712f4ac5f700362621eb71a0f05b7ea537dfa0;INGENIERÍA CIVIL;ORDINARIO;2021;80106;CUSCO;CUSCO;SANTIAGO;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80601;CUSCO;CANCHIS;SICUANI;19;FEMENINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;0f15cba87d4bc74ab2df54a01ef29543931a26eb7070ada8eea7b0b79ea5a670;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80106;CUSCO;CUSCO;SANTIAGO;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;ee3b1ff2d1d398b392a2efbc37f4d34c7346ef7a9159a7ecfdca21bdc77e3d7a;INGENIERÍA DE ALIMENTOS;ORDINARIO;2021;80101;CUSCO;CUSCO;CUSCO;80101;CUSCO;CUSCO;CUSCO;80108;CUSCO;CUSCO;WANCHAQ;24;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;8ef21bd950da2825cc15d27c9088c6e220a2165d72683142a1167cb5f480f57e;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80101;CUSCO;CUSCO;CUSCO;80108;CUSCO;CUSCO;WANCHAQ;19;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;cf9c623690670acf52f6e154444aa434e1d7c7f00681f8c24809f7ca683f9607;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;a357ae1a6efec039a68a79c42bedc0110e9e3cae3cc03918c27de655600be331;INGENIERÍA CIVIL;ORDINARIO;2021;30201;APURÍMAC;ANDAHUAYLAS;ANDAHUAYLAS;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;11a1c76e03b9ed801251e2508341f2c0d80db4e89e0c55c2b9d82e1bd7c97b0a;ECOTURISMO;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;683c356eed2f5d82baed939819124981dc3251badcd337eeebf57b2d7b9ca24d;INGENIERÍA CIVIL;ORDINARIO;2021;80101;CUSCO;CUSCO;CUSCO;80101;CUSCO;CUSCO;CUSCO;80101;CUSCO;CUSCO;CUSCO;20;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;cc5a81855e23c74ad4ffac7b15a65cf284e9e3c09f26bc153bb4be0108e2a5bc;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;7a93236cfd5cbeb7789662b023d0f4afcdaae7f80923eba944dc0ae04ee34d6d;INGENIERÍA CIVIL;ORDINARIO;2021;170104;MADRE DE DIOS;TAMBOPATA ;LABERINTO;170104;CUSCO;CUSCO;CUSCO;170104;MADRE DE DIOS;TAMBOPATA ;TAMBOPATA;38;MASCULINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;9c6a3c0f7b88444044007591cb5dc3f1fcf00bca3dc057136c6ba72347685c20;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;FEMENINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
